"participant_id","list_number","verb","verb_type","sentence_pair_id","sentence_1","sentence_2","same_sense","dissimilarity","response_time_ms"
"01766b12-b420-4f66-9a47-c70c6815185e",15,"shoot","manner","pair001","The director shot the scene.","The athlete shot the ball.",0,68,2096
"01766b12-b420-4f66-9a47-c70c6815185e",15,"cover","result","pair023","The channel covered the story.","The snow covered the footprints.",0,76,2041
"01766b12-b420-4f66-9a47-c70c6815185e",15,"close","result","pair013","The lawyer closed the case.","The author closed the chapter.",0,74,1551
"01766b12-b420-4f66-9a47-c70c6815185e",15,"hit","manner","pair010","The solution hit the inventor.","The idea hit the researcher.",1,73,1512
"01766b12-b420-4f66-9a47-c70c6815185e",15,"open","result","pair016","The chairperson opened the meeting.","The farmer opened the gate.",0,75,1601
"01766b12-b420-4f66-9a47-c70c6815185e",15,"break","result","pair012","The president broke the promise.","The company broke the law.",1,68,3897
"01766b12-b420-4f66-9a47-c70c6815185e",15,"fold","result","pair006","The manager folded the project.","The chef folded the eggs.",0,75,2098
"01766b12-b420-4f66-9a47-c70c6815185e",15,"pull","manner","pair014","The advertisement pulled the customers.","The worker pulled the lever.",0,77,1698
"01766b12-b420-4f66-9a47-c70c6815185e",15,"shoot","manner","pair002","The hunter shot the deer.","The technician shot the fireworks.",0,78,3124
"01766b12-b420-4f66-9a47-c70c6815185e",15,"clear","result","pair011","The waiter cleared the table.","The worker cleared the rubble.",1,80,1805
"01766b12-b420-4f66-9a47-c70c6815185e",15,"pull","manner","pair004","The business pulled the service.","The climber pulled the rope.",0,74,2224
"01766b12-b420-4f66-9a47-c70c6815185e",15,"fill","result","pair008","The donations filled the need.","The farmer filled the bucket.",0,78,2026
"01766b12-b420-4f66-9a47-c70c6815185e",15,"kill","result","pair015","The couple killed the evening.","The joke killed the evening.",0,79,2264
"01766b12-b420-4f66-9a47-c70c6815185e",15,"kill","result","pair022","The mistake killed the proposal.","The cat killed the mouse.",1,77,2134
"93e5d10d-ce97-4151-a852-835a09dede45",9,"pull","manner","pair040","The scandal pulled the reporters.","The advertisement pulled the customers.",1,85,11656
"93e5d10d-ce97-4151-a852-835a09dede45",9,"fold","result","pair043","The manager folded the project.","The founder folded the company.",1,80,7531
"93e5d10d-ce97-4151-a852-835a09dede45",9,"break","result","pair031","The company broke the law.","The journalist broke the story.",0,83,5411
"93e5d10d-ce97-4151-a852-835a09dede45",9,"push","manner","pair044","The artwork pushed the boundaries.","The pilot pushed the button.",0,89,6391
"93e5d10d-ce97-4151-a852-835a09dede45",9,"kill","result","pair041","The team killed the rivals.","The criminal killed the victim.",0,82,7185
"93e5d10d-ce97-4151-a852-835a09dede45",9,"open","result","pair027","The consultant opened the discussion.","The chairperson opened the meeting.",1,18,4845
"93e5d10d-ce97-4151-a852-835a09dede45",9,"smear","manner","pair024","The baker smeared the frosting.","The artist smeared the paint.",1,86,6491
"93e5d10d-ce97-4151-a852-835a09dede45",9,"push","manner","pair046","The politician pushed the policy.","The company pushed the product.",1,84,21206
"93e5d10d-ce97-4151-a852-835a09dede45",9,"hit","manner","pair029","The hurricane hit the coastline.","The solution hit the inventor.",0,79,7177
"93e5d10d-ce97-4151-a852-835a09dede45",9,"kill","result","pair038","The couple killed the evening.","The traveler killed the afternoon.",1,86,11358
"93e5d10d-ce97-4151-a852-835a09dede45",9,"bump","manner","pair028","The gardener bumped the statue.","The ball bumped the couch.",0,84,9322
"93e5d10d-ce97-4151-a852-835a09dede45",9,"shoot","manner","pair047","The robber shot the victim.","The hunter shot the deer.",1,86,5519
"93e5d10d-ce97-4151-a852-835a09dede45",9,"bump","manner","pair033","The teacher bumped the deadline.","The gardener bumped the statue.",1,91,5279
"93e5d10d-ce97-4151-a852-835a09dede45",9,"fold","result","pair042","The cleaner folded the clothes.","The baker folded the flour.",0,86,8024
"93e5d10d-ce97-4151-a852-835a09dede45",9,"hit","manner","pair035","The investor hit the goal.","The hurricane hit the coastline.",1,85,5852
"93e5d10d-ce97-4151-a852-835a09dede45",9,"clear","result","pair026","The horse cleared the jump.","The hiker cleared the obstacle.",1,87,5242
"93e5d10d-ce97-4151-a852-835a09dede45",9,"clear","result","pair034","The bookkeeper cleared the payment.","The waiter cleared the table.",0,88,43311
"93e5d10d-ce97-4151-a852-835a09dede45",9,"close","result","pair037","The executive closed the deal.","The author closed the chapter.",0,89,3486
"93e5d10d-ce97-4151-a852-835a09dede45",9,"fill","result","pair030","The love filled the void.","The farmer filled the bucket.",0,82,2181
"93e5d10d-ce97-4151-a852-835a09dede45",9,"close","result","pair036","The author closed the chapter.","The chauffeur closed the door.",1,87,2574
"93e5d10d-ce97-4151-a852-835a09dede45",9,"kill","result","pair039","The traveler killed the afternoon.","The joke killed the evening.",0,87,1423
"93e5d10d-ce97-4151-a852-835a09dede45",9,"fill","result","pair025","The secretary filled the schedule.","The waiter filled the glass.",1,85,1931
"93e5d10d-ce97-4151-a852-835a09dede45",9,"cover","result","pair045","The writer covered the election.","The snow covered the footprints.",0,87,1603
"93e5d10d-ce97-4151-a852-835a09dede45",9,"cover","result","pair032","The snow covered the footprints.","The insurance covered the damage.",0,84,1812
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"fold","result","pair042","The cleaner folded the clothes.","The baker folded the flour.",0,31,14515
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"pull","manner","pair040","The scandal pulled the reporters.","The advertisement pulled the customers.",1,17,7654
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"push","manner","pair046","The politician pushed the policy.","The company pushed the product.",1,18,13195
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"hit","manner","pair035","The investor hit the goal.","The hurricane hit the coastline.",1,100,4478
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"cover","result","pair045","The writer covered the election.","The snow covered the footprints.",0,100,6823
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"close","result","pair037","The executive closed the deal.","The author closed the chapter.",0,100,8092
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"shoot","manner","pair047","The robber shot the victim.","The hunter shot the deer.",1,4,6999
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"clear","result","pair034","The bookkeeper cleared the payment.","The waiter cleared the table.",0,74,10486
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"kill","result","pair038","The couple killed the evening.","The traveler killed the afternoon.",1,9,6549
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"smear","manner","pair024","The baker smeared the frosting.","The artist smeared the paint.",1,8,6038
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"close","result","pair036","The author closed the chapter.","The chauffeur closed the door.",1,100,4674
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"bump","manner","pair028","The gardener bumped the statue.","The ball bumped the couch.",0,6,4719
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"fold","result","pair043","The manager folded the project.","The founder folded the company.",1,2,5192
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"clear","result","pair026","The horse cleared the jump.","The hiker cleared the obstacle.",1,5,4496
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"cover","result","pair032","The snow covered the footprints.","The insurance covered the damage.",0,100,4873
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"fill","result","pair030","The love filled the void.","The farmer filled the bucket.",0,100,7519
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"open","result","pair027","The consultant opened the discussion.","The chairperson opened the meeting.",1,13,10511
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"break","result","pair031","The company broke the law.","The journalist broke the story.",0,100,6411
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"fill","result","pair025","The secretary filled the schedule.","The waiter filled the glass.",1,100,7330
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"push","manner","pair044","The artwork pushed the boundaries.","The pilot pushed the button.",0,100,6418
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"hit","manner","pair029","The hurricane hit the coastline.","The solution hit the inventor.",0,100,3995
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"bump","manner","pair033","The teacher bumped the deadline.","The gardener bumped the statue.",1,100,4238
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"kill","result","pair041","The team killed the rivals.","The criminal killed the victim.",0,51,10374
"4c04dc37-19bb-4271-a0ae-75bd2bff584a",19,"kill","result","pair039","The traveler killed the afternoon.","The joke killed the evening.",0,36,5543
"f9196409-0321-4952-81fc-81437ef3a92a",17,"cover","result","pair105","The nurse covered the wound.","The insurance covered the damage.",0,96,10742
"f9196409-0321-4952-81fc-81437ef3a92a",17,"pull","manner","pair092","The scandal pulled the reporters.","The worker pulled the lever.",0,100,9246
"f9196409-0321-4952-81fc-81437ef3a92a",17,"bump","manner","pair103","The teacher bumped the deadline.","The driver bumped the curb.",0,54,6824
"f9196409-0321-4952-81fc-81437ef3a92a",17,"fold","result","pair104","The manager folded the project.","The child folded the paper.",0,100,7202
"f9196409-0321-4952-81fc-81437ef3a92a",17,"shoot","manner","pair089","The director shot the scene.","The robber shot the victim.",0,95,7005
"f9196409-0321-4952-81fc-81437ef3a92a",17,"kill","result","pair101","The traveler killed the afternoon.","The cat killed the mouse.",0,91,5053
"f9196409-0321-4952-81fc-81437ef3a92a",17,"shoot","manner","pair106","The robber shot the victim.","The technician shot the fireworks.",0,90,5796
"f9196409-0321-4952-81fc-81437ef3a92a",17,"fill","result","pair086","The donations filled the need.","The festival filled the weekend.",0,93,10192
"f9196409-0321-4952-81fc-81437ef3a92a",17,"hit","manner","pair087","The hurricane hit the coastline.","The child hit the pillow.",0,93,4686
"f9196409-0321-4952-81fc-81437ef3a92a",17,"close","result","pair107","The presenter closed the speech.","The chauffeur closed the door.",1,94,23747
"f9196409-0321-4952-81fc-81437ef3a92a",17,"pull","manner","pair097","The business pulled the service.","The scandal pulled the reporters.",0,95,4018
"f9196409-0321-4952-81fc-81437ef3a92a",17,"kill","result","pair109","The mistake killed the proposal.","The joke killed the evening.",1,5,9661
"f9196409-0321-4952-81fc-81437ef3a92a",17,"hit","manner","pair108","The traveler hit the delay.","The investor hit the goal.",1,97,4514
"f9196409-0321-4952-81fc-81437ef3a92a",17,"hit","manner","pair093","The investor hit the goal.","The idea hit the researcher.",0,4,7629
"f9196409-0321-4952-81fc-81437ef3a92a",17,"close","result","pair102","The executive closed the deal.","The baker closed the oven.",0,89,4548
"f9196409-0321-4952-81fc-81437ef3a92a",17,"push","manner","pair088","The politician pushed the policy.","The athlete pushed the limit.",0,91,19062
"f9196409-0321-4952-81fc-81437ef3a92a",17,"open","result","pair096","The consultant opened the discussion.","The farmer opened the gate.",0,85,5692
"f9196409-0321-4952-81fc-81437ef3a92a",17,"push","manner","pair094","The athlete pushed the limit.","The pilot pushed the button.",0,88,6050
"f9196409-0321-4952-81fc-81437ef3a92a",17,"clear","result","pair085","The officer cleared the request.","The waiter cleared the table.",0,89,6765
"f9196409-0321-4952-81fc-81437ef3a92a",17,"bump","manner","pair099","The ball bumped the couch.","The driver bumped the curb.",1,95,3789
"f9196409-0321-4952-81fc-81437ef3a92a",17,"break","result","pair100","The company broke the law.","The guest broke the plate.",0,92,5809
"f9196409-0321-4952-81fc-81437ef3a92a",17,"clear","result","pair095","The horse cleared the jump.","The officer cleared the request.",0,87,2908
"f9196409-0321-4952-81fc-81437ef3a92a",17,"kill","result","pair090","The couple killed the evening.","The team killed the rivals.",0,92,3427
"f9196409-0321-4952-81fc-81437ef3a92a",17,"fold","result","pair091","The child folded the paper.","The baker folded the flour.",0,90,4285
"f9196409-0321-4952-81fc-81437ef3a92a",17,"cover","result","pair098","The writer covered the election.","The policy covered the accident.",0,51,9195
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"kill","result","pair156","The couple killed the evening.","The criminal killed the victim.",0,95,5687
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"break","result","pair166","The president broke the promise.","The doctor broke the news.",0,94,4447
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"open","result","pair155","The teacher opened the window.","The farmer opened the gate.",1,2,5430
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"fold","result","pair154","The founder folded the company.","The cleaner folded the clothes.",0,99,4802
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"kill","result","pair167","The joke killed the evening.","The criminal killed the victim.",1,87,5197
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"shoot","manner","pair160","The director shot the scene.","The technician shot the fireworks.",0,84,5401
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"shoot","manner","pair164","The athlete shot the ball.","The technician shot the fireworks.",1,14,7612
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"kill","result","pair163","The business killed the competition.","The joke killed the evening.",0,16,9345
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"push","manner","pair162","The company pushed the product.","The artwork pushed the boundaries.",0,90,5310
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"clear","result","pair149","The hiker cleared the obstacle.","The bookkeeper cleared the payment.",0,32,10704
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"bump","manner","pair161","The dean bumped the meeting.","The ball bumped the couch.",0,91,5997
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"pull","manner","pair168","The business pulled the service.","The worker pulled the lever.",0,100,6400
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"hit","manner","pair151","The arrow hit the target.","The hurricane hit the coastline.",1,5,3814
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"break","result","pair152","The doctor broke the news.","The guest broke the plate.",0,92,3658
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"hit","manner","pair157","The traveler hit the delay.","The solution hit the inventor.",0,5,12051
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"fill","result","pair158","The donations filled the need.","The waiter filled the glass.",0,29,6937
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"close","result","pair153","The lawyer closed the case.","The presenter closed the speech.",0,0,3035
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"cover","result","pair165","The channel covered the story.","The nurse covered the wound.",0,79,4251
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"hit","manner","pair159","The solution hit the inventor.","The child hit the pillow.",1,100,4667
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"smear","manner","pair169","The journalist smeared the business.","The article smeared the celebrity.",1,0,8120
"a09e32e2-b9f1-4754-9f25-c47619a71a60",4,"pull","manner","pair150","The climber pulled the rope.","The worker pulled the lever.",1,0,4602
"0adc898a-904f-4940-aed4-abe34a630841",18,"fill","result","pair196","The farmer filled the bucket.","The waiter filled the glass.",1,67,1809
"0adc898a-904f-4940-aed4-abe34a630841",18,"clear","result","pair202","The horse cleared the jump.","The bookkeeper cleared the payment.",0,64,1637
"0adc898a-904f-4940-aed4-abe34a630841",18,"kill","result","pair212","The traveler killed the afternoon.","The criminal killed the victim.",0,58,1690
"0adc898a-904f-4940-aed4-abe34a630841",18,"cover","result","pair211","The nurse covered the wound.","The policy covered the accident.",0,70,2028
"0adc898a-904f-4940-aed4-abe34a630841",18,"bump","manner","pair201","The gardener bumped the statue.","The driver bumped the curb.",0,72,4390
